participant_id,question_id,part,min,max,t_ij,valid_data,censored,LB,is_valid_time,invalid_time,is_correct,label,Answering_duration_s,Reading_duration_s,phase_onset_s,Choice_A,Choice_B,Choice_C,Choice_D,Other,Question,Submit,Timer
participant_23,Q12,Part 1,2055.50757,2141.99072,86.48314999999957,True,False,-33.935123749999576,True,False,0,UP,55.49633999999969,30.986809999999878,2086.65503,1.3398400000000947,3.000970000000507,0.5234299999997347,0.1872600000001512,75.70165000000043,5.729999999998654,0.0,0.0
participant_23,Q13,Part 2,2142.6936,2231.70215,89.00855000000001,True,False,-59.499320000000125,True,False,0,UP,44.99292000000014,44.71851000000015,,6.268550000000232,3.9396999999999025,2.0436899999999696,4.77686999999969,69.26026000000002,3.422360000000481,0.0,0.0
participant_23,Q14,Part 2,2231.70215,2272.32812,40.62597000000005,True,False,-15.682910000000703,True,False,1,NP,20.489990000000034,20.135980000000018,,1.1718799999998737,2.5055999999999585,2.0629899999998997,8.131850000000668,26.753649999999652,0.0,0.0,0.0
participant_23,Q15,Part 2,2272.32812,2308.89502,36.566899999999805,True,False,-7.538450000000111,True,False,0,UP,18.360349999999926,18.20654999999988,,0.23412999999982276,0.0,0.0,0.0,35.809580000000096,0.5231899999998859,0.0,0.0
participant_23,Q2,Part 2,1214.07312,1285.29675,71.22362999999996,True,False,5.275629999999509,True,False,1,NP,36.20434,35.019289999999955,,3.8285000000000764,2.8521599999999125,3.5511500000002343,2.2363299999997253,57.355459999999994,1.4000300000000152,0.0,0.0
participant_23,Q3,Part 2,1285.29675,1462.32275,177.02600000000007,True,False,-5.320869999999928,True,False,0,UP,123.62561000000005,53.400390000000016,1338.8645,7.246070000000373,4.285510000000613,1.2536799999998038,2.199319999999716,139.1081599999991,22.933260000000473,0.0,0.0
participant_23,Q4,Part 1,1462.32275,1507.16882,44.846070000000054,True,False,2.085678749999964,True,False,1,NP,22.446530000000166,22.399539999999888,,2.3310599999999795,0.5295399999999972,4.0195100000003094,1.2585399999998117,35.92372999999998,0.7836899999999787,0.0,0.0
participant_23,Q5,Part 2,1507.16882,1582.96143,75.79260999999997,True,False,-32.73799000000031,True,False,0,NA_no_correct,48.9991500000001,26.793459999999868,1534.51123,0.7568300000000363,0.7362000000000535,0.27429000000006454,0.11390000000005784,47.996369999999615,25.91502000000014,0.0,0.0
participant_23,Q6,Part 1,1582.96143,1679.8136,96.85216999999989,True,False,-16.519989999999503,True,False,1,NP,43.92822000000001,52.92394999999988,1636.19336,1.193369999999959,2.283820000000105,1.6613699999995788,1.4991399999998976,71.09570000000099,18.944089999999278,0.0,0.17468000000008033
participant_23,Q7,Part 1,1679.8136,1760.74377,80.93017000000009,True,False,9.099355000000855,True,False,0,UP,40.63269000000014,40.29747999999995,,0.4686300000000756,0.9646099999999933,0.4826700000000983,1.1453800000003866,77.56077999999934,0.308100000000195,0.0,0.0
participant_23,Q8,Part 2,1760.74377,1841.76807,81.02430000000004,True,False,-13.50669250000017,True,False,0,UP,62.61682000000019,18.40747999999985,1779.3446,1.004509999999982,0.5306300000002011,0.8503399999997328,1.8912299999999505,75.0725300000006,1.6750599999995757,0.0,0.0
participant_23,Q9,Part 2,1841.76807,1927.76208,85.99400999999989,True,False,-43.915629999999766,True,False,1,NP,50.80736999999999,35.1866399999999,1877.08203,1.701909999999998,1.9105199999996785,3.718130000000201,2.20116999999982,73.9044400000007,2.557839999999487,0.0,0.0
participant_24,Q1,Part 2,2589.76978,2619.53979,29.77000999999973,True,False,-50.36236749999948,True,False,0,UP,22.727049999999963,7.042959999999766,2596.97998,0.3884299999999712,0.0,0.9799899999993613,0.0,16.541020000000117,11.86057000000028,0.0,0.0
participant_24,Q10,Part 2,2939.22217,3009.43628,70.21410999999989,True,False,21.069950000000233,True,False,0,UP,35.335689999999886,34.878420000000006,,1.0903099999995902,11.769050000000334,0.7434100000000399,0.0,47.53394999999955,9.077390000000378,0.0,0.0
participant_24,Q11,Part 1,3009.43628,3037.07227,27.63599000000022,True,False,-23.071896249999938,True,False,0,UP,13.883790000000317,13.752199999999903,,0.22754000000031738,1.6894600000005084,1.8249400000004243,0.0,23.251229999999396,0.6428199999995741,0.0,0.0
participant_24,Q12,Part 1,3037.07227,3073.7876,36.715329999999994,True,False,-33.935123749999576,True,False,1,NP,18.68285999999989,18.032470000000103,,2.668450000000121,0.5429799999997158,0.7038499999998749,0.0,27.0295600000004,5.7704899999998815,0.0,0.0
participant_24,Q13,Part 1,3073.7876,3097.42554,23.63794000000007,True,False,-36.89351500000005,True,False,0,UP,2.772950000000037,20.864990000000034,3095.16797,0.4416499999997541,0.5280699999993885,0.4826699999998709,0.0,15.535680000001776,6.649869999999282,0.0,0.0
participant_24,Q14,Part 2,3097.42554,3128.21802,30.792479999999614,True,False,-15.682910000000703,True,False,0,UP,15.480229999999665,15.312249999999949,,1.2399899999995796,1.5724999999997635,0.0,0.0,17.813469999999597,10.166520000000673,0.0,0.0
participant_24,Q15,Part 2,3128.21802,3164.77783,36.5598100000002,True,False,-7.538450000000111,True,False,0,UP,18.340090000000146,18.219720000000052,,0.5812999999998283,1.1813999999999396,1.566899999999805,0.0,22.971650000001773,10.258559999998852,0.0,0.0
participant_24,Q2,Part 2,2619.53979,2670.64917,51.10938000000033,True,False,5.275629999999509,True,False,0,UP,25.594480000000203,25.514900000000125,,1.7397500000001855,3.3415600000002996,0.0,0.0,35.10867999999982,10.919390000000021,0.0,0.0
participant_24,Q3,Part 1,2670.64917,2709.37231,38.72314000000006,True,False,22.222594999999387,True,False,0,UP,19.3713300000004,19.35180999999966,,0.0,0.0,0.3417999999996937,0.0,25.052010000000337,13.329330000000027,0.0,0.0
participant_24,Q4,Part 2,2709.37231,2740.22559,30.853279999999813,True,False,-13.903517500000689,True,False,0,UP,15.526859999999942,15.326419999999871,,0.0,0.803960000000643,0.3698699999999917,0.0,18.92993000000024,10.749519999998938,0.0,0.0
participant_24,Q5,Part 1,2740.22559,2770.79834,30.572749999999814,True,False,-17.558350000001838,True,False,0,NA_no_correct,15.360109999999622,15.212640000000192,,1.6891999999998006,0.5627500000000509,0.0,0.0,24.450670000000628,3.8701299999993353,0.0,0.0
participant_24,Q6,Part 2,2770.79834,2839.32202,68.52368000000024,True,False,-2.641577499999663,True,False,0,UP,34.86180999999988,33.66187000000036,,3.864770000000135,1.010490000000118,0.10962000000017724,0.0,61.18699000000015,2.3518099999996593,0.0,0.0
participant_24,Q7,Part 2,2839.32202,2872.19775,32.87572999999975,True,False,-19.128347499999308,True,False,0,UP,16.46459999999979,16.411129999999957,,0.3151800000005096,4.246329999999489,0.0,0.0,22.181879999999637,6.132340000000113,0.0,0.0
participant_24,Q8,Part 2,2872.19775,2922.63037,50.43262000000004,True,False,-13.50669250000017,True,False,0,UP,25.306879999999637,25.125740000000405,,0.9313900000001922,0.0,1.5925399999996444,0.0,42.06151000000136,5.847179999998843,0.0,0.0
participant_24,Q9,Part 2,2922.63037,2939.22217,16.59180000000015,True,False,-43.915629999999766,True,False,0,UP,8.426759999999831,8.165040000000317,,0.42040999999971973,0.6362300000000687,0.3608500000004824,0.0,10.613749999999072,4.560560000000805,0.0,0.0
participant_25,Q1,Part 1,3460.3855,3506.1958,45.8103000000001,True,False,-15.267338749999706,True,False,0,UP,22.914310000000114,22.895989999999983,,0.28832999999985987,0.0,0.516360000000077,0.0,19.27049999999963,25.73511000000053,0.0,0.0
participant_25,Q10,Part 2,3925.18823,3980.08813,54.89989999999989,True,False,21.069950000000233,True,False,0,UP,27.958740000000034,26.941159999999854,,0.8791500000002088,0.39550999999983105,0.4892600000002858,0.2946700000002238,12.783689999999751,40.05761999999959,0.0,0.0
participant_25,Q11,Part 2,3980.08813,4035.1355,55.04736999999977,True,False,-40.907541250000634,True,False,0,UP,27.58349999999973,27.463870000000043,,0.49584000000049855,0.46289999999999054,0.0,0.0,22.010699999998906,32.07793000000038,0.0,0.0
participant_25,Q12,Part 1,4035.1355,4072.96826,37.832760000000235,True,False,-33.935123749999576,True,False,0,UP,20.46361999999999,17.369140000000243,4052.90625,0.25391000000036,0.7116700000001401,0.0,0.0,11.299849999998514,25.56733000000122,0.0,0.0
participant_25,Q13,Part 2,4072.96826,4129.97217,57.003909999999905,True,False,-59.499320000000125,True,False,0,UP,28.522460000000137,28.481449999999768,,1.7700199999990218,0.28125,0.0,0.0,17.958469999999124,36.99417000000176,0.0,0.0
participant_25,Q14,Part 2,4129.97217,4182.64258,52.67040999999972,True,False,-15.682910000000703,True,False,1,NP,26.6269599999996,26.04345000000012,,0.2348599999995713,0.0,0.0,0.0,11.529810000001817,40.90573999999833,0.0,0.0
participant_25,Q15,Part 2,4182.64258,4212.34229,29.699709999999868,True,False,-7.538450000000111,True,False,0,UP,14.916999999999462,14.782710000000407,,0.0,0.5756899999996676,0.0,0.0,9.795889999999417,19.328130000000783,0.0,0.0
participant_25,Q2,Part 1,3506.1958,3529.64722,23.45141999999987,True,False,-33.965244999999996,True,False,1,NP,11.729010000000017,11.722409999999854,,0.0,1.086659999999938,0.0,0.0,9.378400000000966,12.986359999998967,0.0,0.0
participant_25,Q3,Part 2,3529.64722,3592.37085,62.72362999999996,True,False,-5.320869999999928,True,False,1,NP,31.64330999999993,31.08032000000003,,0.9101599999994505,0.0,0.0,0.0,16.616950000000998,45.19651999999951,0.0,0.0
participant_25,Q4,Part 2,3592.37085,3640.59277,48.22192000000041,True,False,-13.903517500000689,True,False,0,UP,24.335199999999986,23.886720000000423,,1.3950400000003356,0.2004399999996167,6.36400999999978,0.0,32.32398999999987,7.93844000000081,0.0,0.0
participant_25,Q5,Part 2,3640.59277,3687.13354,46.54076999999961,True,False,-32.73799000000031,True,False,0,NA_no_correct,23.37035999999989,23.17040999999972,,0.2165500000000975,0.0,0.29565999999977066,0.21924000000035448,12.39939000000004,33.40992999999935,0.0,0.0
participant_25,Q6,Part 2,3687.13354,3751.69238,64.55884000000015,True,False,-2.641577499999663,True,False,1,NP,32.56786999999986,31.99097000000029,,0.9311499999998887,0.49535999999989144,0.0,0.0,18.450920000000224,44.68141000000014,0.0,0.0
participant_25,Q7,Part 2,3751.69238,3795.32642,43.634039999999914,True,False,-19.128347499999308,True,False,1,NP,21.93116000000009,21.702879999999823,,0.14746000000013737,1.2590399999994588,0.0,0.0,12.290499999999156,29.93704000000116,0.0,0.0
participant_25,Q8,Part 1,3795.32642,3843.1084,47.7819800000002,True,False,12.627906249999654,True,False,1,NP,24.083250000000135,23.69873000000007,,0.7773400000000947,0.1877399999998488,0.0,0.2009299999999712,10.893570000002,35.72239999999829,0.0,0.0
participant_25,Q9,Part 1,3843.1084,3925.18823,82.07983000000013,True,False,14.444062500000342,True,False,0,UP,49.84863000000041,32.23119999999972,3875.44604,4.368649999999889,4.62842000000046,2.7099499999999352,5.118659999998727,32.43382999999994,32.820320000001175,0.0,0.0
participant_26,Q1,Part 2,4425.82715,4447.36963,21.54248000000007,True,False,-50.36236749999948,True,False,1,NP,10.8447299999998,10.69775000000027,,0.7710000000006403,0.22803000000021711,0.0,0.9365299999999479,17.59421999999995,2.012699999999313,0.0,0.0
participant_26,Q10,Part 2,4635.76172,4644.38965,8.627929999999651,True,False,21.069950000000233,False,True,0,INVALID,4.8090799999999945,3.8188499999996566,,0.0,1.0239300000002913,0.0,0.349130000000514,7.254869999998846,0.0,0.0,0.0
participant_26,Q11,Part 2,4644.38965,4707.17383,62.78417999999965,True,False,-40.907541250000634,True,False,0,UP,31.482419999999365,31.301760000000286,,1.701669999999467,1.1792100000002392,0.3017600000002858,0.15332000000034895,44.496570000002976,14.951649999996334,0.0,0.0
participant_26,Q12,Part 2,4707.17383,4729.02441,21.850580000000264,True,False,-25.296670000000063,True,False,0,UP,11.501460000000407,10.349119999999857,,0.7695400000002337,0.8105500000001484,0.6372000000001208,3.301749999999629,15.387690000000475,0.9438499999996566,0.0,0.0
participant_26,Q13,Part 1,4729.02441,4800.25537,71.23095999999987,True,False,-36.89351500000005,True,False,1,NP,60.399899999999434,10.831060000000434,4740.06982,0.7309599999998682,1.2705099999993763,0.19483000000036554,0.6635800000003655,50.99709999999959,17.3739800000003,0.0,0.0
participant_26,Q14,Part 2,4800.25537,4859.91113,59.655760000000555,True,False,-15.682910000000703,True,False,1,NP,10.087400000000343,49.56836000000021,4850.14551,2.9355399999994916,1.5483399999993708,0.6655300000011266,1.1196200000003955,48.65671999999995,4.73001000000022,0.0,0.0
participant_26,Q15,Part 1,4859.91113,4876.36914,16.458009999999376,True,False,-50.906236250000276,True,False,1,NP,8.533690000000206,7.92431999999917,,0.0,0.757329999999456,0.20702999999957683,0.0,14.50880000000052,0.9848499999998239,0.0,0.0
participant_26,Q2,Part 2,4447.36963,4477.5459,30.17626999999993,True,False,5.275629999999509,True,False,0,UP,21.642579999999725,8.533690000000206,4456.1709,1.9174800000000687,1.494140000000698,0.6625999999996566,0.5004899999985355,16.339829999999893,9.26173000000108,0.0,0.0
participant_26,Q3,Part 2,4477.5459,4504.45996,26.914060000000063,True,False,-5.320869999999928,True,False,1,NP,13.584469999999783,13.32959000000028,,0.375,1.5405200000004697,0.0,0.0,24.804689999999027,0.19385000000056607,0.0,0.0
participant_26,Q4,Part 2,4504.45996,4513.54297,9.083010000000286,True,False,-13.903517500000689,True,False,1,NP,5.205080000000635,3.877929999999651,,0.0,0.0,0.0,0.0,8.647460000001047,0.43554999999923893,0.0,0.0
participant_26,Q5,Part 1,4513.54297,4524.86328,11.320309999999154,True,False,-17.558350000001838,True,False,0,NA_no_correct,5.814449999999852,5.505859999999302,,0.0,0.4755799999993542,0.0,0.0,8.233880000000681,2.610849999999118,0.0,0.0
participant_26,Q6,Part 1,4524.86328,4568.8916,44.02832000000035,True,False,-16.519989999999503,True,False,1,NP,22.177730000000338,21.85059000000001,,3.56934000000183,0.0,2.5370999999995547,1.5009700000009616,33.533699999998134,2.887209999999868,0.0,0.0
participant_26,Q7,Part 2,4568.8916,4584.98145,16.089850000000297,True,False,-19.128347499999308,True,False,0,UP,8.33057000000008,7.759280000000217,,0.0,0.9443399999991016,0.0,0.0,15.145510000001195,0.0,0.0,0.0
participant_26,Q8,Part 1,4584.98145,4625.57373,40.592279999999846,True,False,12.627906249999654,True,False,1,NP,20.33643000000029,20.255849999999555,,0.7104500000004919,0.432119999999486,1.561029999999846,0.0,37.16552999999931,0.7231500000007145,0.0,0.0
participant_26,Q9,Part 2,4625.57373,4635.76172,10.187990000000354,True,False,-43.915629999999766,True,False,1,NP,5.11084000000028,5.077150000000074,,1.8295900000002803,0.84375,0.0,0.0,6.102049999999508,1.412600000000566,0.0,0.0
participant_27,Q1,Part 1,5774.33887,5797.07227,22.733400000000074,True,False,-15.267338749999706,True,False,1,NP,11.373049999999239,11.360350000000835,,0.7099599999992279,0.13426999999956024,0.8320399999993242,0.0,13.270990000000893,7.786140000001069,0.0,0.0
participant_27,Q10,Part 1,6078.50586,6109.29834,30.79248000000007,True,False,-24.730319999999836,True,False,1,NP,15.41942999999992,15.373050000000148,,0.0,0.20020000000022264,0.0,0.0,12.765639999997802,17.449690000001283,0.0,0.37695000000076107
participant_27,Q11,Part 2,6109.29834,6151.9873,42.6889599999995,True,False,-40.907541250000634,True,False,1,NP,21.400869999999486,21.28809000000001,,0.877929999999651,1.0375899999999092,0.12792999999965105,0.7495200000003024,20.36135000000013,19.386689999999362,0.0,0.14795000000049185
participant_27,Q12,Part 2,6151.9873,6207.91309,55.925790000000234,True,False,-25.296670000000063,True,False,0,UP,28.16748000000007,27.758310000000165,,2.830070000001797,4.125499999999192,0.49609999999938736,1.6298899999983405,32.94578000000456,12.526849999996557,0.0,1.3716000000003987
participant_27,Q13,Part 1,6207.91309,6292.88867,84.97558000000026,True,False,-36.89351500000005,True,False,1,NP,42.662600000000566,42.3129799999997,,1.6059699999996155,0.7177700000002005,0.5693400000000111,0.15917999999965105,31.711380000001554,50.21193999999923,0.0,0.0
participant_27,Q14,Part 2,6292.88867,6348.22412,55.33544999999958,True,False,-15.682910000000703,True,False,0,UP,44.671870000000126,10.663579999999456,6303.9541,2.7934600000007777,4.373539999998684,3.729510000001028,3.056630000000041,19.25488000000223,21.92576999999619,0.0,0.20166000000062922
participant_27,Q15,Part 1,6348.22412,6383.0625,34.83838000000014,True,False,-50.906236250000276,True,False,1,NP,26.472170000000006,8.366210000000137,6356.71729,0.7299800000000687,1.3066399999997884,0.09326000000055501,0.5761800000000221,14.397939999999835,17.526369999999588,0.0,0.2080100000002858
participant_27,Q2,Part 2,5797.07227,5819.14404,22.07177000000047,True,False,5.275629999999509,True,False,0,UP,11.139650000000074,10.932120000000396,,0.36669999999958236,0.0,0.0,0.0,13.886190000003808,7.81887999999708,0.0,0.0
participant_27,Q3,Part 1,5819.14404,5872.8916,53.747559999999794,True,False,22.222594999999387,True,False,1,NP,27.02832000000035,26.719239999999445,,0.0,0.4023400000005495,0.2343700000001263,1.0976499999997031,15.859379999999874,36.15381999999954,0.0,0.0
participant_27,Q4,Part 2,5872.8916,5915.5,42.608400000000074,True,False,-13.903517500000689,True,False,1,NP,21.55518000000029,21.053219999999783,,2.6030300000011266,0.4106400000000576,2.84570000000258,0.7973599999986618,20.801759999997557,14.868169999999736,0.2817400000003545,0.0
participant_27,Q5,Part 2,5915.5,5947.88037,32.38036999999986,True,False,-32.73799000000031,True,False,0,NA_no_correct,4.327150000000074,28.053219999999783,5943.90137,0.38184000000001106,3.678729999997813,0.375,1.3066399999997884,21.49217000000317,5.145989999999074,0.0,0.0
participant_27,Q6,Part 2,5947.88037,5980.87012,32.98974999999973,True,False,-2.641577499999663,True,False,0,UP,32.98974999999973,0.0,,0.1669899999997142,0.0,0.0,0.0,29.71828000000005,3.104479999999967,0.0,0.0
participant_27,Q7,Part 2,5980.87012,6016.91406,36.043940000000475,True,False,-19.128347499999308,True,False,1,NP,30.33690999999999,5.707030000000486,5987.33398,0.0,0.7177799999990384,1.5068400000009206,0.41503999999986263,16.55952999999772,16.657250000002932,0.0,0.1875
participant_27,Q8,Part 2,6016.91406,6064.43945,47.52538999999979,True,False,-13.50669250000017,True,False,1,NP,35.43456999999944,12.090820000000349,6029.13916,0.32079999999950815,0.0,0.0,0.8915899999992689,17.3516000000036,28.96139999999741,0.0,0.0
participant_27,Q9,Part 2,6064.43945,6078.50586,14.06641000000036,True,False,-43.915629999999766,True,False,1,NP,7.247559999999794,6.818850000000566,,0.7631799999990108,0.0,0.0,0.8579099999988102,11.628910000002179,0.6489300000002913,0.0,0.16748000000006869
participant_28,Q1,Part 2,359.75473,416.88913,57.13440000000003,True,False,-50.36236749999948,True,False,0,UP,9.886930000000007,47.24747000000002,407.47122,0.0,1.5593299999999886,0.0,0.0,25.998810000000162,29.36165999999986,0.0,0.21460000000001855
participant_28,Q10,Part 2,912.43475,996.10522,83.67047000000002,True,False,21.069950000000233,True,False,0,UP,42.018730000000005,41.65174000000002,,1.3538200000001552,1.738589999999931,0.0,0.3819700000000239,50.46568999999988,29.65679,0.0,0.0736100000000306
participant_28,Q11,Part 2,996.10522,1067.72498,71.61975999999993,True,False,-40.907541250000634,True,False,0,UP,43.90850999999998,27.71124999999995,1023.93726,4.542209999999955,2.01466999999991,1.0246600000002672,3.077030000000377,37.389589999999544,23.571599999999876,0.0,0.0
participant_28,Q12,Part 2,1067.72498,1101.54541,33.82042999999999,True,False,-25.296670000000063,True,False,0,UP,32.60193000000004,1.218499999999949,1069.03101,0.0,0.44434000000001106,0.0,0.0,10.488419999999905,22.88767000000007,0.0,0.0
participant_28,Q13,Part 2,1101.54541,1185.77148,84.22607000000016,True,False,-59.499320000000125,True,False,0,UP,83.44091000000003,0.7851600000001326,1102.54272,0.5235599999998612,1.2340100000001257,0.0,0.9444599999999355,46.56190000000015,34.96214000000009,0.0,0.0
participant_28,Q14,Part 2,1185.77148,1272.75903,86.98754999999983,True,False,-15.682910000000703,True,False,1,NP,43.708740000000034,43.278809999999794,,0.15404999999987012,1.2505999999998494,0.0,0.0,37.009290000001556,48.17735999999877,0.0,0.3962499999997817
participant_28,Q15,Part 2,1272.75903,1311.60852,38.84949000000006,True,False,-7.538450000000111,True,False,0,UP,19.492430000000013,19.357060000000047,,0.7639099999998962,2.419679999999971,0.0,0.0,24.923310000000356,10.742589999999836,0.0,0.0
participant_28,Q2,Part 1,416.88913,463.26382,46.37468999999999,True,False,-33.965244999999996,True,False,1,NP,41.518309999999985,4.8563800000000015,422.06076,2.021099999999933,0.6362599999999929,0.04678000000001248,0.0,15.403980000000047,28.26657,0.0,0.0
participant_28,Q3,Part 1,463.26382,563.84692,100.58309999999994,True,False,22.222594999999387,True,False,1,UP,35.2606199999999,65.32248000000004,528.92792,3.7244199999999523,0.9642299999999295,0.0,0.5167200000000776,72.96188999999964,22.415840000000344,0.0,0.0
participant_28,Q4,Part 2,563.84692,582.54968,18.702760000000012,True,False,-13.903517500000689,True,False,1,NP,9.404899999999998,9.297860000000014,,0.0,0.7597600000001421,0.0,0.2744799999999259,7.724910000000364,9.94360999999958,0.0,0.0
participant_28,Q5,Part 2,582.54968,678.53204,95.98236000000009,True,False,-32.73799000000031,True,False,0,NA_no_correct,17.23535000000004,78.74701000000005,661.82019,0.0,0.19426999999996042,0.0,0.3413699999999835,45.13202999999976,50.31469000000038,0.0,0.0
participant_28,Q6,Part 2,678.53204,768.37097,89.83893,True,False,-2.641577499999663,True,False,0,UP,42.655520000000024,47.18340999999998,725.86951,1.2876000000001113,7.548219999999787,0.7046400000000403,0.14148000000000138,51.69743000000062,27.73573999999951,0.0,0.7238199999999324
participant_28,Q7,Part 1,768.77283,799.37128,30.598449999999957,True,False,9.099355000000855,True,False,1,NP,15.607489999999984,15.392819999999915,,0.6568600000000515,0.18511999999998352,0.0,0.0,15.05742000000032,15.100909999999544,0.0,0.0
participant_28,Q8,Part 1,799.37128,847.80353,48.43225000000007,True,False,12.627906249999654,True,False,1,NP,43.686590000000024,4.7456600000000435,804.23474,0.24756000000002132,1.4606399999998985,0.16059000000007018,0.24132999999994809,19.657390000000305,26.54480999999987,0.0,0.1199299999999539
participant_28,Q9,Part 1,847.80353,912.43475,64.63121999999998,True,False,14.444062500000342,True,False,0,UP,63.320370000000025,1.3108499999999594,849.33545,3.237929999999892,2.2705799999998817,0.2677000000001044,0.7024499999998852,30.274290000000406,27.878269999999816,0.0,0.0
participant_29,Q1,Part 2,98.0305,154.89355,56.86305,True,False,-50.36236749999948,True,False,0,UP,46.366150000000005,10.496899999999997,108.78884,0.0,0.8079500000000053,0.0,0.0,30.06214999999999,25.992950000000008,0.0,0.0
participant_29,Q10,Part 2,337.35898,351.63376,14.274780000000021,True,False,21.069950000000233,False,True,0,INVALID,2.311399999999992,11.96338000000003,349.63071,0.0,0.6035100000000284,0.0,0.0,11.902699999999925,1.768570000000068,0.0,0.0
participant_29,Q11,Part 2,351.63376,360.16751,8.533749999999998,True,False,-40.907541250000634,True,False,0,UP,4.280460000000005,4.253289999999993,,0.0,0.0,0.0,0.0,8.131680000000017,0.4020699999999806,0.0,0.0
participant_29,Q12,Part 2,360.16751,376.55847,16.390960000000007,True,False,-25.296670000000063,True,False,0,UP,8.205600000000004,8.185360000000003,,0.0,0.0,0.0,0.0,14.013289999999927,2.37767000000008,0.0,0.0
participant_29,Q13,Part 1,376.55847,388.46826,11.909789999999987,True,False,-36.89351500000005,True,False,0,UP,6.028590000000008,5.8811999999999784,,0.0,0.0,0.0,0.0,11.340669999999932,0.30142000000000735,0.0,0.26770000000004757
participant_29,Q14,Part 2,388.46826,405.10721,16.638950000000023,True,False,-15.682910000000703,True,False,0,UP,8.52713,8.111820000000023,,0.4153699999999958,0.0,0.0,0.2007199999999898,15.661230000000046,0.361629999999991,0.0,0.0
participant_29,Q15,Part 1,405.10721,427.07108,21.963869999999986,True,False,-50.906236250000276,True,False,0,UP,4.762180000000001,17.201689999999985,422.61014,0.0,0.0,0.23439999999999372,0.24823000000003503,9.210049999999853,12.271190000000104,0.0,0.0
participant_29,Q2,Part 2,154.89355,187.66943,32.77588,True,False,5.275629999999509,True,False,0,UP,16.424720000000008,16.351159999999993,,0.16026000000002227,0.8511799999999994,0.0,0.0,30.16384999999994,1.6005900000000395,0.0,0.0
participant_29,Q3,Part 2,187.66943,231.87263,44.20319999999998,True,False,-5.320869999999928,True,False,0,UP,22.29303999999999,21.91015999999999,,0.0,0.4749400000000037,0.0,0.0,35.26909999999992,8.459160000000054,0.0,0.0
participant_29,Q4,Part 1,231.87263,272.45135,40.578720000000004,True,False,2.085678749999964,True,False,0,UP,20.456639999999993,20.12208000000001,,0.36242999999998915,1.01133999999999,0.0,0.39520000000001687,38.26723000000001,0.5425199999999961,0.0,0.0
participant_29,Q5,Part 1,272.45135,280.7103,8.258950000000027,True,False,-17.558350000001838,True,False,0,NA_no_correct,4.3405500000000075,3.9184000000000196,,0.0,0.0,0.0,0.0,8.258950000000027,0.0,0.0,0.0
participant_29,Q6,Part 2,290.94574,297.81836,6.8726199999999835,True,False,-2.641577499999663,True,False,0,UP,3.530120000000011,3.3424999999999727,,0.0,0.0,0.0,0.0,6.665039999999976,0.0,0.0,0.2075800000000072
participant_29,Q7,Part 2,297.81836,310.00281,12.184450000000027,True,False,-19.128347499999308,True,False,0,UP,6.123350000000016,6.06110000000001,,0.0,0.30853000000001884,0.0,0.6294899999999757,8.540160000000014,2.7062700000000177,0.0,0.0
participant_29,Q8,Part 1,310.00281,323.78149,13.778680000000008,True,False,12.627906249999654,True,False,0,UP,6.175960000000032,7.602719999999977,317.70615,0.0,0.0,0.0,0.0,11.052480000000003,2.7262000000000057,0.0,0.0
participant_29,Q9,Part 2,323.78149,337.35898,13.577489999999955,True,False,-43.915629999999766,True,False,0,UP,6.899389999999983,6.678099999999972,,0.0,0.1948199999999929,0.0,0.0,11.715659999999843,1.6670100000001185,0.0,0.0
participant_3,Q1,Part 2,1388.44543,1426.3125,37.86707000000001,True,False,-50.36236749999948,True,False,0,UP,19.05700999999999,18.81006000000002,,0.0,0.2493899999999485,0.0,0.0,21.37293999999997,16.244740000000093,0.0,0.0
participant_3,Q10,Part 1,1909.50281,1936.34949,26.846680000000106,True,False,-24.730319999999836,True,False,1,NP,13.523440000000164,13.323239999999942,,0.0,0.23450000000002547,0.0,0.0,18.664429999999584,7.947750000000497,0.0,0.0
participant_3,Q11,Part 1,1936.34949,1977.1637,40.81421,True,False,-23.071896249999938,True,False,0,UP,20.92578000000003,19.88842999999997,,1.7147100000001956,2.4040500000000975,0.0,0.0,24.147729999999456,12.547720000000254,0.0,0.0
participant_3,Q12,Part 2,1977.1637,2016.53711,39.37340999999992,True,False,-25.296670000000063,True,False,0,UP,20.18909000000008,19.184319999999843,,0.0,0.0,0.0,0.0,13.189960000000156,26.183449999999766,0.0,0.0
participant_3,Q13,Part 2,2016.53711,2067.67944,51.1423299999999,True,False,-59.499320000000125,True,False,0,UP,25.76915999999983,25.373170000000073,,0.0,0.23462000000017724,0.0,0.0,30.905520000000024,18.95091999999977,0.0,1.0512699999999313
participant_3,Q14,Part 2,2067.67944,2125.91553,58.23609000000033,True,False,-15.682910000000703,True,False,1,NP,29.18506000000025,29.051030000000083,,0.0,0.2810100000001512,0.0,0.0,32.479250000000775,24.122339999999895,0.0,1.3534899999995105
participant_3,Q15,Part 1,2125.91553,2198.05078,72.13524999999981,True,False,-50.906236250000276,True,False,0,UP,25.031980000000203,47.10326999999961,2173.20581,0.8647499999997308,0.8293499999999767,0.0,0.0,28.454560000000583,41.986589999999524,0.0,0.0
participant_3,Q2,Part 2,1426.3125,1464.34241,38.02990999999997,True,False,5.275629999999509,True,False,0,UP,19.04052999999999,18.989379999999983,,0.5554200000001401,0.0,0.0,0.0,28.61121999999955,8.863270000000284,0.0,0.0
