trial_file,fixation_count,mean_fixation_duration,fixation_dispersion,saccade_count,mean_saccade_velocity,mean_saccade_amplitude,aoi_switch_count,aoi_unique_visited,aoi_revisit_rate,aoi_entropy,pupil_mean,pupil_std,pupil_change_rate,pupil_peak_to_peak,scan_path_length,scan_path_straightness,spatial_spread,trial_duration,sampling_count
participant_21_question_1.csv,60,0.2449466666666667,0.0499331925241349,203,,0.0680688302833883,676,3,0.999729070712544,0.5875832707800618,0.0038082705649157,0.0003804486256056,0.0131179234926112,0.002775,255.3320394330105,0.0052363825522845,0.4070407010252533,0.20069,15135
participant_21_question_10.csv,40,0.21999475,0.0565368421145555,187,,0.0312067809053562,403,4,0.9996249765610352,0.6276271433571953,0.0038831138535031,0.0003486858309329,0.0140007109569989,0.002185,165.91090109882748,0.0014302420014404,0.3471075732557964,-0.13379,12560
participant_21_question_12.csv,37,0.2165535135135135,0.0604982253817931,198,,0.0342724089395423,621,4,0.99965283804895,0.8458874398211533,0.0040310877360745,0.0003316502735243,0.0145757406586707,0.0031599999999999,176.05468420704574,0.0027909715152381,0.3244851290415133,-0.02759,12549
participant_21_question_13.csv,19,0.334678947368421,0.0507223017663419,78,,0.0340249121649329,46,4,0.9981317141522652,0.6087729117769705,0.0039169465240641,0.0003893050778815,0.0158556726986475,0.0018549999999999,54.24651353142949,0.0162374668001785,0.4123945155282922,0.0134299999999999,3740
participant_21_question_15.csv,20,0.218358,0.0614590677001223,69,,0.0241930635573518,147,4,0.9988898140438524,0.6138851839951245,0.0038569023819651,0.000336951220014,0.014107940648748,0.0018,67.03435289003009,0.0087452784093842,0.3601864091215959,-0.0341799999999999,4702
participant_21_question_4.csv,44,0.2355634090909091,0.0545890803133017,150,,0.0353562555704285,418,3,0.99972833469166,0.6470271075937605,0.0039975549995686,0.0004466931245674,0.014807012704847,0.002615,162.09218654757225,0.0023461965726232,0.2877308975306255,-0.3081,11591
participant_21_question_5.csv,12,0.3297325,0.0464247502710181,59,,0.0264776668596594,17,3,0.9990313206328704,0.2618753813080142,0.0040191194615816,0.0002843986064188,0.01553717915975,0.00134,54.88051209236687,0.0114553234702681,0.3450367588908508,0.24169,3566
participant_21_question_6.csv,46,0.2037036956521739,0.0480377335816193,180,,0.0382202653655068,640,4,0.9996119142330456,0.838718497943358,0.0040104392241379,0.0002828101725894,0.0150123259309423,0.002015,160.56704165078884,0.0017064798316984,0.3179624386044413,-0.1950599999999999,11600
participant_22_question_1.csv,69,0.2299704347826086,0.053633623872495,194,,0.0327114301557384,338,3,0.999667147453678,0.5593043000425522,0.0036494414547348,0.0002419182520043,0.012645094134731,0.0020299999999999,212.63057313041585,0.0006228365947281,0.3422484251962263,-0.55071,11521
participant_22_question_12.csv,47,0.202721914893617,0.0492991622405108,118,,0.0287543148298841,200,2,0.9994927720010144,0.610239842382355,0.0035752254464285,0.0001679136498822,0.0132759531487219,0.0020949999999999,97.6238669922216,0.00299038182744,0.3086794498117879,-0.01953,4480
participant_22_question_13.csv,52,0.1801430769230769,0.0499155729462412,117,,0.0193687732860473,318,2,0.9995508645856724,0.6175775671352004,0.0036613290870488,0.0001852887400232,0.0137686257017785,0.0019449999999999,106.92118599758408,0.0026697521237621,0.2675520137279919,-0.0343,4710
participant_22_question_14.csv,113,0.1829589380530973,0.0470747679820841,251,,0.020824632809071,497,2,0.9997574287446938,0.6905759788204938,0.0036263807096035,0.0001864698498109,0.0126604086188859,0.00168,211.3362133207811,0.0027359357224963,0.3407242660650618,0.04651,9611
participant_22_question_15.csv,37,0.1694737837837837,0.0473558664000553,83,,0.0204243425249438,257,2,0.9993315508021392,0.6930969119804911,0.0036444766728054,0.0001452802933515,0.0129604522419555,0.0013549999999999,70.92400351384013,0.0080871210798911,0.2607153386114846,-0.0602399999999999,3258
participant_22_question_3.csv,49,0.2860744897959184,0.0405218664213038,141,,0.029315320504868,679,2,0.999692827522654,0.4949899062598862,0.0035578058804932,0.0002881316652346,0.0117982182881268,0.001975,160.6119633668328,0.0039861234673816,0.334735542196398,-0.02749,9489
participant_22_question_4.csv,65,0.2042523076923076,0.0445067408354365,161,,0.0410832959357843,634,2,0.9997566613943302,0.6210443981231996,0.0037383857721226,0.0001714552918808,0.0120837480538135,0.0015399999999999,170.1603977756219,0.0007202537963114,0.2639077871868207,0.16104,8645
participant_22_question_5.csv,57,0.1859550877192982,0.048005649967198,131,,0.0202490443517232,404,2,0.999582027168234,0.683517068807203,0.0035667490418924,0.000272150949559,0.0164028007354182,0.0015499999999999,130.08354014995462,0.0002154807002716,0.3765476383268571,0.07279,7567
participant_22_question_7.csv,43,0.1559983720930232,0.0432382985448889,135,,0.0172333896908085,438,2,0.9996167848246792,0.638008775170674,0.0037180022340608,0.0001738520648881,0.0122659912247653,0.001735,110.5673144658016,0.0063612428599435,0.2979963666961074,-0.1944,5819
participant_23_question_1.csv,204,0.1905254411764706,0.0469116065429461,589,,0.0403646749531013,638,3,0.999871371607426,0.2621892278045873,0.0036347866164587,0.0002324650873466,0.0140663839756225,0.0019249999999999,609.0711366527848,8.322303618481023e-05,0.3198633391503749,-0.34729,25494
participant_23_question_10.csv,59,0.2089179661016949,0.0368900076633061,224,,0.1143062931010101,54,4,0.9995181883883402,0.2018174243335128,0.0035743577198771,0.0002269428198926,0.0116906058510867,0.00197,262.44214894030586,0.001012482982053,0.3419074552170767,-0.0207499999999999,8789
participant_23_question_12.csv,135,0.1588538518518518,0.0485161937672287,346,,0.0353458375959849,652,4,0.9996535896769724,0.5877252874291675,0.003555628921075,0.0002535603030671,0.0131710637447557,0.002115,275.5501813856415,0.001393403545401,0.3433582502948208,0.41528,12911
participant_23_question_13.csv,142,0.1732841549295774,0.0479506593924312,397,,0.0294105730211098,427,4,0.9996007984031936,0.480604983625889,0.0034666317060288,0.0002561065620848,0.0134989564509794,0.0025299999999999,294.8037096591353,0.0021286368703426,0.4371015071959084,-0.37476,13253
participant_23_question_6.csv,136,0.1854108823529411,0.0485604219029223,370,,0.0373729998251768,743,4,0.999649706629302,0.7182417439196034,0.0035269769517305,0.0003018542934037,0.013846010279001,0.00265,295.5593729321446,0.0029107088658869,0.3549321751510454,-0.07348,12886
participant_23_question_7.csv,120,0.1721011666666666,0.0472741332993817,362,,0.046226111083278,136,4,0.9996403201150976,0.1810899871212413,0.0037053921813786,0.0002049708147703,0.0115278835673182,0.00187,310.2608335240405,0.0025452242194131,0.3636521776500152,0.13391,11997
participant_24_question_1.csv,22,0.2139890909090909,0.0447400177349387,71,,0.0412258959514728,156,3,0.999034749034749,0.5447090623886488,0.0040482356995175,0.0003301288654585,0.0141919463981981,0.002445,78.87548600335225,0.0098827728738773,0.3125849536234769,-0.22265,4353
participant_24_question_12.csv,30,0.180013,0.0481284264231431,103,,0.0193577225886289,46,2,0.9989065062875888,0.5287150293935098,0.003868478659095,0.0004204112185083,0.0126828105014931,0.00241,81.3922774531913,0.001003899024679,0.3043309976673085,0.17969,5459
participant_24_question_13.csv,23,0.1833173913043478,0.0483398930171902,86,,0.0325436158972948,19,3,0.9983342587451416,0.2152783593037411,0.004124811101424,0.0003382562629048,0.0153526551578281,0.00206,58.96724461561051,0.002227068473768,0.2983813904802212,-0.11352,3441
participant_24_question_14.csv,30,0.2074703333333333,0.048658622102016,101,,0.0790042953022508,104,2,0.9992545657845696,0.3549028928734029,0.0042900651748859,0.0004035360838169,0.01301112142155,0.00241,87.74495982773391,0.0025397075748,0.3537366769116697,0.2617199999999999,4603
participant_24_question_15.csv,38,0.1844868421052631,0.0480449433387321,135,,0.0280210798731263,71,3,0.9988146977479258,0.2933088518725847,0.0041412306832991,0.0003323945847439,0.0144146677652923,0.0025749999999999,87.96314506552774,0.0052995159424316,0.3028217014190671,-0.3147,5371
participant_24_question_2.csv,32,0.247680625,0.0494791840560737,121,,0.0300784833436709,63,3,0.9993791390728476,0.3465030145240398,0.004069715841974,0.0003110907567858,0.0150912266610868,0.0018149999999999,108.49550690847418,0.0011591840378226,0.2757999856172959,0.16064,7619
participant_24_question_3.csv,40,0.1901485,0.049654124698823,122,,0.0306444713495229,387,3,0.9993297587131368,0.661823958207884,0.0038011088709677,0.0002788026208017,0.0117897998266148,0.0018249999999999,91.23127033719666,0.0064972696582079,0.2928580766923504,0.06738,5704
